Neighborhood,Air_Quality_Score
Point Breeze North,38.0
Squirrel Hill North,32.52238805970157
Garfield,32.52238805970157
Bedford Dwellings,32.52238805970157
Knoxville,30.545454545454543
Homewood South,38.0
Middle Hill,30.545454545454543
Oakwood,30.545454545454543
North Oakland,32.52238805970157
Duquesne Heights,30.545454545454543
Glen Hazel,5.924016282225224
East Liberty,32.52238805970157
Westwood,30.545454545454543
Morningside,32.52238805970157
Lincoln Place,11.090909090909092
Perry North,34.909090909090914
Northview Heights,32.52238805970157
Homewood North,38.0
Arlington Heights,30.545454545454543
Lower Lawrenceville,32.52238805970157
Larimer,32.52238805970157
Lincoln-Lemington-Belmar,38.0
Bluff,30.545454545454543
Fairywood,34.909090909090914
Brookline,30.545454545454543
Hays,30.545454545454543
Beltzhoover,30.545454545454543
Greenfield,32.52238805970157
East Carnegie,30.545454545454543
North Shore,30.545454545454543
Allentown,30.545454545454543
Bon Air,30.545454545454543
Allegheny West,30.545454545454543
Crafton Heights,30.545454545454543
Manchester,30.545454545454543
Marshall-Shadeland,34.909090909090914
Highland Park,32.52238805970157
New Homestead,5.924016282225224
Central Northside,30.545454545454543
Polish Hill,32.52238805970157
Overbrook,30.545454545454543
Friendship,32.52238805970157
Homewood West,38.0
Central Business District,30.545454545454543
East Allegheny,30.545454545454543
Allegheny Center,30.545454545454543
Central Oakland,32.52238805970157
Brighton Heights,34.909090909090914
South Side Slopes,30.545454545454543
Arlington,30.545454545454543
Chartiers City,34.909090909090914
Carrick,30.545454545454543
Bloomfield,32.52238805970157
Banksville,30.545454545454543
Mount Washington,30.545454545454543
East Hills,38.0
Central Lawrenceville,32.52238805970157
West End,30.545454545454543
Esplen,34.909090909090914
Point Breeze,38.0
Hazelwood,30.545454545454543
Crawford-Roberts,30.545454545454543
South Oakland,30.545454545454543
Upper Hill,32.52238805970157
Ridgemont,30.545454545454543
Troy Hill,32.52238805970157
South Shore,30.545454545454543
Mt. Oliver,30.545454545454543
California-Kirkbride,30.545454545454543
Spring Hill-City View,32.52238805970157
Sheraden,34.909090909090914
Stanton Heights,32.52238805970157
Beechview,30.545454545454543
St. Clair,30.545454545454543
Chateau,30.545454545454543
Shadyside,32.52238805970157
Summer Hill,32.52238805970157
West Oakland,30.545454545454543
Windgap,34.909090909090914
Spring Garden,32.52238805970157
Squirrel Hill South,38.0
Strip District,30.545454545454543
Swisshelm Park,38.0
Perry South,30.545454545454543
Upper Lawrenceville,32.52238805970157
Regent Square,38.0
Terrace Village,30.545454545454543
Elliott,30.545454545454543
South Side Flats,30.545454545454543
Fineview,30.545454545454543
